Price,Close,High,Low,Open,Volume
Ticker,NDX,NDX,NDX,NDX,NDX
Date,,,,,
2021-08-06,15109.3603515625,15109.3603515625,15109.3603515625,15109.3603515625,0
2021-08-09,15133.1103515625,15133.1103515625,15133.1103515625,15133.1103515625,0
2021-08-10,15053.580078125,15053.580078125,15053.580078125,15053.580078125,0
2021-08-11,15027.759765625,15027.759765625,15027.759765625,15027.759765625,0
2021-08-12,15088.98046875,15088.98046875,15088.98046875,15088.98046875,0
2021-08-16,15140.76953125,15140.76953125,15140.76953125,15140.76953125,0
2021-08-17,15002.830078125,15002.830078125,15002.830078125,15002.830078125,0
2021-08-18,14857.919921875,14857.919921875,14857.919921875,14857.919921875,0
2021-08-19,14933.9404296875,14933.9404296875,14933.9404296875,14933.9404296875,0
2021-08-20,15092.5703125,15092.5703125,15092.5703125,15092.5703125,0
2021-08-23,15312.8203125,15312.8203125,15312.8203125,15312.8203125,0
2021-08-25,15368.919921875,15368.919921875,15368.919921875,15368.919921875,0
2021-08-26,15278.51953125,15278.51953125,15278.51953125,15278.51953125,0
2021-08-27,15432.9501953125,15432.9501953125,15432.9501953125,15432.9501953125,0
2021-08-30,15605.08984375,15605.08984375,15605.08984375,15605.08984375,0
2021-08-31,15582.509765625,15582.509765625,15582.509765625,15582.509765625,0
2021-09-01,15611.5703125,15611.5703125,15611.5703125,15611.5703125,0
2021-09-02,15604.25,15604.25,15604.25,15604.25,0
2021-09-03,15652.8603515625,15652.8603515625,15652.8603515625,15652.8603515625,0
2021-09-07,15675.759765625,15675.759765625,15675.759765625,15675.759765625,0
2021-09-09,15561.0498046875,15561.0498046875,15561.0498046875,15561.0498046875,0
2021-09-10,15440.75,15440.75,15440.75,15440.75,0
2021-09-13,15434.5,15434.5,15434.5,15434.5,0
2021-09-14,15382.900390625,15382.900390625,15382.900390625,15382.900390625,0
2021-09-15,15503.5302734375,15503.5302734375,15503.5302734375,15503.5302734375,0
2021-09-16,15515.91015625,15515.91015625,15515.91015625,15515.91015625,0
2021-09-17,15333.4697265625,15333.4697265625,15333.4697265625,15333.4697265625,0
2021-09-20,15012.1904296875,15012.1904296875,15012.1904296875,15012.1904296875,0
2021-09-21,15027.76953125,15027.76953125,15027.76953125,15027.76953125,0
2021-09-22,15176.509765625,15176.509765625,15176.509765625,15176.509765625,0
2021-09-23,15316.580078125,15316.580078125,15316.580078125,15316.580078125,0
2021-09-24,15329.6796875,15329.6796875,15329.6796875,15329.6796875,0
2021-09-27,15204.8203125,15204.8203125,15204.8203125,15204.8203125,0
2021-09-28,14770.2998046875,14770.2998046875,14770.2998046875,14770.2998046875,0
2021-09-29,14752.8896484375,14752.8896484375,14752.8896484375,14752.8896484375,0
2021-09-30,14689.6201171875,14689.6201171875,14689.6201171875,14689.6201171875,0
2021-10-01,14791.8701171875,14791.8701171875,14791.8701171875,14791.8701171875,0
2021-10-04,14472.1201171875,14472.1201171875,14472.1201171875,14472.1201171875,0
2021-10-05,14674.150390625,14674.150390625,14674.150390625,14674.150390625,0
2021-10-06,14766.75,14766.75,14766.75,14766.75,0
2021-10-07,14897.1298828125,14897.1298828125,14897.1298828125,14897.1298828125,0
2021-10-08,14820.75,14820.75,14820.75,14820.75,0
2021-10-11,14713.73046875,14713.73046875,14713.73046875,14713.73046875,0
2021-10-12,14662.1103515625,14662.1103515625,14662.1103515625,14662.1103515625,0
2021-10-13,14774.599609375,14774.599609375,14774.599609375,14774.599609375,0
2021-10-14,15052.419921875,15052.419921875,15052.419921875,15052.419921875,0
2021-10-15,15146.919921875,15146.919921875,15146.919921875,15146.919921875,0
2021-10-18,15300.8896484375,15300.8896484375,15300.8896484375,15300.8896484375,0
2021-10-19,15410.7197265625,15410.7197265625,15410.7197265625,15410.7197265625,0
2021-10-20,15388.7099609375,15388.7099609375,15388.7099609375,15388.7099609375,0
2021-10-21,15489.58984375,15489.58984375,15489.58984375,15489.58984375,0
2021-10-22,15355.0703125,15355.0703125,15355.0703125,15355.0703125,0
2021-10-25,15514.1904296875,15514.1904296875,15514.1904296875,15514.1904296875,0
2021-10-26,15559.490234375,15559.490234375,15559.490234375,15559.490234375,0
2021-10-27,15598.3896484375,15598.3896484375,15598.3896484375,15598.3896484375,0
2021-10-28,15778.16015625,15778.16015625,15778.16015625,15778.16015625,0
2021-10-29,15850.4697265625,15850.4697265625,15850.4697265625,15850.4697265625,0
2021-11-02,15972.490234375,15972.490234375,15972.490234375,15972.490234375,0
2021-11-03,16144.5,16144.5,16144.5,16144.5,0
2021-11-04,16346.240234375,16346.240234375,16346.240234375,16346.240234375,0
2021-11-05,16359.3798828125,16359.3798828125,16359.3798828125,16359.3798828125,0
2021-11-08,16336.0302734375,16336.0302734375,16336.0302734375,16336.0302734375,0
2021-11-09,16219.9404296875,16219.9404296875,16219.9404296875,16219.9404296875,0
2021-11-10,15985.5703125,15985.5703125,15985.5703125,15985.5703125,0
2021-11-11,16032.4697265625,16032.4697265625,16032.4697265625,16032.4697265625,0
2021-11-12,16199.8896484375,16199.8896484375,16199.8896484375,16199.8896484375,0
2021-11-15,16189.1201171875,16189.1201171875,16189.1201171875,16189.1201171875,0
2021-11-16,16309.76953125,16309.76953125,16309.76953125,16309.76953125,0
2021-11-17,16308.0703125,16308.0703125,16308.0703125,16308.0703125,0
2021-11-18,16482.970703125,16482.970703125,16482.970703125,16482.970703125,0
2021-11-19,16573.33984375,16573.33984375,16573.33984375,16573.33984375,0
2021-11-22,16380.98046875,16380.98046875,16380.98046875,16380.98046875,0
2021-11-23,16306.7197265625,16306.7197265625,16306.7197265625,16306.7197265625,0
2021-11-26,16025.580078125,16025.580078125,16025.580078125,16025.580078125,0
2021-11-29,16399.240234375,16399.240234375,16399.240234375,16399.240234375,0
2021-11-30,16135.919921875,16135.919921875,16135.919921875,16135.919921875,0
2021-12-01,15877.7197265625,15877.7197265625,15877.7197265625,15877.7197265625,0
2021-12-02,15990.759765625,15990.759765625,15990.759765625,15990.759765625,0
2021-12-03,15712.0400390625,15712.0400390625,15712.0400390625,15712.0400390625,0
2021-12-06,15846.16015625,15846.16015625,15846.16015625,15846.16015625,0
2021-12-08,16394.33984375,16394.33984375,16394.33984375,16394.33984375,0
2021-12-09,16149.5703125,16149.5703125,16149.5703125,16149.5703125,0
2021-12-10,16331.98046875,16331.98046875,16331.98046875,16331.98046875,0
2021-12-13,16082.5498046875,16082.5498046875,16082.5498046875,16082.5498046875,0
2021-12-14,15914.900390625,15914.900390625,15914.900390625,15914.900390625,0
2021-12-15,16289.58984375,16289.58984375,16289.58984375,16289.58984375,0
2021-12-16,15863.9404296875,15863.9404296875,15863.9404296875,15863.9404296875,0
2021-12-17,15801.4599609375,15801.4599609375,15801.4599609375,15801.4599609375,0
2021-12-20,15627.6396484375,15627.6396484375,15627.6396484375,15627.6396484375,0
2021-12-21,15986.2802734375,15986.2802734375,15986.2802734375,15986.2802734375,0
2021-12-22,16180.1396484375,16180.1396484375,16180.1396484375,16180.1396484375,0
2021-12-23,16308.2099609375,16308.2099609375,16308.2099609375,16308.2099609375,0
2021-12-27,16567.5,16567.5,16567.5,16567.5,0
2021-12-28,16488.66015625,16488.66015625,16488.66015625,16488.66015625,0
2021-12-29,16491.009765625,16491.009765625,16491.009765625,16491.009765625,0
2021-12-30,16429.099609375,16429.099609375,16429.099609375,16429.099609375,0
2021-12-31,16320.080078125,16320.080078125,16320.080078125,16320.080078125,0
2022-01-03,16501.76953125,16501.76953125,16501.76953125,16501.76953125,0
2022-01-04,16279.73046875,16279.73046875,16279.73046875,16279.73046875,0
2022-01-05,15771.7802734375,15771.7802734375,15771.7802734375,15771.7802734375,0
2022-01-06,15765.3603515625,15765.3603515625,15765.3603515625,15765.3603515625,0
2022-01-07,15592.1904296875,15592.1904296875,15592.1904296875,15592.1904296875,0
2022-01-10,15614.4296875,15614.4296875,15614.4296875,15614.4296875,0
2022-01-11,15844.1201171875,15844.1201171875,15844.1201171875,15844.1201171875,0
2022-01-12,15905.099609375,15905.099609375,15905.099609375,15905.099609375,0
2022-01-13,15495.6201171875,15495.6201171875,15495.6201171875,15495.6201171875,0
2022-01-14,15611.58984375,15611.58984375,15611.58984375,15611.58984375,0
2022-01-18,15210.759765625,15210.759765625,15210.759765625,15210.759765625,0
2022-01-19,15047.83984375,15047.83984375,15047.83984375,15047.83984375,0
2022-01-20,14846.4599609375,14846.4599609375,14846.4599609375,14846.4599609375,0
2022-01-21,14438.400390625,14438.400390625,14438.400390625,14438.400390625,0
2022-01-24,14509.580078125,14509.580078125,14509.580078125,14509.580078125,0
2022-01-25,14149.1201171875,14149.1201171875,14149.1201171875,14149.1201171875,0
2022-01-26,14172.759765625,14172.759765625,14172.759765625,14172.759765625,0
2022-01-27,14003.1103515625,14003.1103515625,14003.1103515625,14003.1103515625,0
2022-01-28,14454.6103515625,14454.6103515625,14454.6103515625,14454.6103515625,0
2022-01-31,14930.0498046875,14930.0498046875,14930.0498046875,14930.0498046875,0
2022-02-01,15019.6796875,15019.6796875,15019.6796875,15019.6796875,0
2022-02-02,15139.740234375,15139.740234375,15139.740234375,15139.740234375,0
2022-02-03,14501.1103515625,14501.1103515625,14501.1103515625,14501.1103515625,0
2022-02-04,14694.349609375,14694.349609375,14694.349609375,14694.349609375,0
2022-02-07,14571.25,14571.25,14571.25,14571.25,0
2022-02-08,14747.0302734375,14747.0302734375,14747.0302734375,14747.0302734375,0
2022-02-09,15056.9599609375,15056.9599609375,15056.9599609375,15056.9599609375,0
2022-02-10,14705.6396484375,14705.6396484375,14705.6396484375,14705.6396484375,0
2022-02-11,14253.83984375,14253.83984375,14253.83984375,14253.83984375,0
2022-02-14,14268.58984375,14268.58984375,14268.58984375,14268.58984375,0
2022-02-15,14620.8203125,14620.8203125,14620.8203125,14620.8203125,0
2022-02-16,14603.6396484375,14603.6396484375,14603.6396484375,14603.6396484375,0
2022-02-17,14171.740234375,14171.740234375,14171.740234375,14171.740234375,0
2022-02-18,14009.5400390625,14009.5400390625,14009.5400390625,14009.5400390625,0
2022-02-22,13870.5302734375,13870.5302734375,13870.5302734375,13870.5302734375,0
2022-02-23,13509.4296875,13509.4296875,13509.4296875,13509.4296875,0
2022-02-24,13974.669921875,13974.669921875,13974.669921875,13974.669921875,0
2022-02-25,14189.16015625,14189.16015625,14189.16015625,14189.16015625,0
2022-02-28,14237.8095703125,14237.8095703125,14237.8095703125,14237.8095703125,0
2022-03-01,14005.990234375,14005.990234375,14005.990234375,14005.990234375,0
2022-03-02,14243.6904296875,14243.6904296875,14243.6904296875,14243.6904296875,0
2022-03-03,14035.2099609375,14035.2099609375,14035.2099609375,14035.2099609375,0
2022-03-04,13837.830078125,13837.830078125,13837.830078125,13837.830078125,0
2022-03-07,13319.3798828125,13319.3798828125,13319.3798828125,13319.3798828125,0
2022-03-08,13267.599609375,13267.599609375,13267.599609375,13267.599609375,0
2022-03-09,13742.2001953125,13742.2001953125,13742.2001953125,13742.2001953125,0
2022-03-10,13591.0,13591.0,13591.0,13591.0,0
2022-03-14,13046.6396484375,13046.6396484375,13046.6396484375,13046.6396484375,0
2022-03-16,13956.7900390625,13956.7900390625,13956.7900390625,13956.7900390625,0
2022-03-17,14118.599609375,14118.599609375,14118.599609375,14118.599609375,0
2022-03-18,14420.080078125,14420.080078125,14420.080078125,14420.080078125,0
2022-03-21,14376.08984375,14376.08984375,14376.08984375,14376.08984375,0
2022-03-22,14654.330078125,14654.330078125,14654.330078125,14654.330078125,0
2022-03-23,14447.5498046875,14447.5498046875,14447.5498046875,14447.5498046875,0
2022-03-24,14765.6904296875,14765.6904296875,14765.6904296875,14765.6904296875,0
2022-03-25,14754.3095703125,14754.3095703125,14754.3095703125,14754.3095703125,0
2022-03-28,14987.400390625,14987.400390625,14987.400390625,14987.400390625,0
2022-03-29,15239.3203125,15239.3203125,15239.3203125,15239.3203125,0
2022-03-30,15071.5498046875,15071.5498046875,15071.5498046875,15071.5498046875,0
2022-03-31,14838.490234375,14838.490234375,14838.490234375,14838.490234375,0
2022-04-01,14861.2099609375,14861.2099609375,14861.2099609375,14861.2099609375,0
2022-04-04,15159.580078125,15159.580078125,15159.580078125,15159.580078125,0
2022-04-05,14820.6396484375,14820.6396484375,14820.6396484375,14820.6396484375,0
2022-04-06,14498.8798828125,14498.8798828125,14498.8798828125,14498.8798828125,0
2022-04-07,14531.8095703125,14531.8095703125,14531.8095703125,14531.8095703125,0
2022-04-08,14327.259765625,14327.259765625,14327.259765625,14327.259765625,0
2022-04-11,13990.2099609375,13990.2099609375,13990.2099609375,13990.2099609375,0
2022-04-12,13940.240234375,13940.240234375,13940.240234375,13940.240234375,0
2022-04-13,14217.2900390625,14217.2900390625,14217.2900390625,14217.2900390625,0
2022-04-14,13893.2099609375,13893.2099609375,13893.2099609375,13893.2099609375,0
2022-04-18,13910.759765625,13910.759765625,13910.759765625,13910.759765625,0
2022-04-19,14210.259765625,14210.259765625,14210.259765625,14210.259765625,0
2022-04-20,13998.5302734375,13998.5302734375,13998.5302734375,13998.5302734375,0
2022-04-21,13720.4501953125,13720.4501953125,13720.4501953125,13720.4501953125,0
2022-04-22,13356.8701171875,13356.8701171875,13356.8701171875,13356.8701171875,0
2022-04-25,13533.2197265625,13533.2197265625,13533.2197265625,13533.2197265625,0
2022-04-26,13009.7099609375,13009.7099609375,13009.7099609375,13009.7099609375,0
2022-04-27,13003.3603515625,13003.3603515625,13003.3603515625,13003.3603515625,0
2022-04-28,13456.0595703125,13456.0595703125,13456.0595703125,13456.0595703125,0
2022-04-29,12854.7998046875,12854.7998046875,12854.7998046875,12854.7998046875,0
2022-05-02,13075.849609375,13075.849609375,13075.849609375,13075.849609375,0
2022-05-03,13089.900390625,13089.900390625,13089.900390625,13089.900390625,0
2022-05-04,13535.7099609375,13535.7099609375,13535.7099609375,13535.7099609375,0
2022-05-05,12850.5498046875,12850.5498046875,12850.5498046875,12850.5498046875,0
2022-05-06,12693.5302734375,12693.5302734375,12693.5302734375,12693.5302734375,0
2022-05-09,12187.7197265625,12187.7197265625,12187.7197265625,12187.7197265625,0
2022-05-10,12345.8603515625,12345.8603515625,12345.8603515625,12345.8603515625,0
2022-05-12,11945.5,11945.5,11945.5,11945.5,0
2022-05-16,12243.580078125,12243.580078125,12243.580078125,12243.580078125,0
2022-05-17,12564.099609375,12564.099609375,12564.099609375,12564.099609375,0
2022-05-18,11928.3095703125,11928.3095703125,11928.3095703125,11928.3095703125,0
2022-05-19,11875.6298828125,11875.6298828125,11875.6298828125,11875.6298828125,0
2022-05-20,11835.6201171875,11835.6201171875,11835.6201171875,11835.6201171875,0
2022-05-23,12034.2802734375,12034.2802734375,12034.2802734375,12034.2802734375,0
2022-05-24,11769.83984375,11769.83984375,11769.83984375,11769.83984375,0
2022-05-25,11943.9296875,11943.9296875,11943.9296875,11943.9296875,0
2022-05-26,12276.7900390625,12276.7900390625,12276.7900390625,12276.7900390625,0
2022-05-27,12681.419921875,12681.419921875,12681.419921875,12681.419921875,0
2022-05-31,12642.099609375,12642.099609375,12642.099609375,12642.099609375,0
2022-06-01,12548.3603515625,12548.3603515625,12548.3603515625,12548.3603515625,0
2022-06-02,12892.8896484375,12892.8896484375,12892.8896484375,12892.8896484375,0
2022-06-03,12548.0302734375,12548.0302734375,12548.0302734375,12548.0302734375,0
2022-06-06,12599.6298828125,12599.6298828125,12599.6298828125,12599.6298828125,0
2022-06-07,12711.6796875,12711.6796875,12711.6796875,12711.6796875,0
2022-06-08,12615.1298828125,12615.1298828125,12615.1298828125,12615.1298828125,0
2022-06-09,12269.7802734375,12269.7802734375,12269.7802734375,12269.7802734375,0
2022-06-13,11288.3203125,11288.3203125,11288.3203125,11288.3203125,0
2022-06-14,11311.6904296875,11311.6904296875,11311.6904296875,11311.6904296875,0
2022-06-15,11593.76953125,11593.76953125,11593.76953125,11593.76953125,0
2022-06-16,11127.5703125,11127.5703125,11127.5703125,11127.5703125,0
2022-06-17,11265.990234375,11265.990234375,11265.990234375,11265.990234375,0
2022-06-21,11546.759765625,11546.759765625,11546.759765625,11546.759765625,0
2022-06-22,11527.7099609375,11527.7099609375,11527.7099609375,11527.7099609375,0
2022-06-23,11697.6796875,11697.6796875,11697.6796875,11697.6796875,0
2022-06-27,12008.240234375,12008.240234375,12008.240234375,12008.240234375,0
2022-06-28,11637.76953125,11637.76953125,11637.76953125,11637.76953125,0
2022-06-29,11658.259765625,11658.259765625,11658.259765625,11658.259765625,0
2022-06-30,11503.7197265625,11503.7197265625,11503.7197265625,11503.7197265625,0
2022-07-05,11779.900390625,11779.900390625,11779.900390625,11779.900390625,0
2022-07-06,11852.58984375,11852.58984375,11852.58984375,11852.58984375,0
2022-07-07,12109.0498046875,12109.0498046875,12109.0498046875,12109.0498046875,0
2022-07-08,12125.6904296875,12125.6904296875,12125.6904296875,12125.6904296875,0
2022-07-11,11860.2802734375,11860.2802734375,11860.2802734375,11860.2802734375,0
2022-07-12,11744.990234375,11744.990234375,11744.990234375,11744.990234375,0
2022-07-13,11728.5302734375,11728.5302734375,11728.5302734375,11728.5302734375,0
2022-07-14,11768.400390625,11768.400390625,11768.400390625,11768.400390625,0
2022-07-15,11983.6201171875,11983.6201171875,11983.6201171875,11983.6201171875,0
2022-07-18,11877.5,11877.5,11877.5,11877.5,0
2022-07-19,12249.419921875,12249.419921875,12249.419921875,12249.419921875,0
2022-07-20,12439.6796875,12439.6796875,12439.6796875,12439.6796875,0
2022-07-21,12619.41015625,12619.41015625,12619.41015625,12619.41015625,0
2022-07-22,12396.4697265625,12396.4697265625,12396.4697265625,12396.4697265625,0
2022-07-25,12328.41015625,12328.41015625,12328.41015625,12328.41015625,0
2022-07-26,12086.900390625,12086.900390625,12086.900390625,12086.900390625,0
2022-07-27,12601.4697265625,12601.4697265625,12601.4697265625,12601.4697265625,0
2022-07-28,12717.8701171875,12717.8701171875,12717.8701171875,12717.8701171875,0
2022-07-29,12947.9697265625,12947.9697265625,12947.9697265625,12947.9697265625,0
2022-08-01,12940.7802734375,12940.7802734375,12940.7802734375,12940.7802734375,0
2022-08-02,12901.599609375,12901.599609375,12901.599609375,12901.599609375,0
2022-08-03,13253.259765625,13253.259765625,13253.259765625,13253.259765625,0
2022-08-04,13311.0400390625,13311.0400390625,13311.0400390625,13311.0400390625,0
2022-08-05,13207.6904296875,13207.6904296875,13207.6904296875,13207.6904296875,0
2022-08-08,13159.16015625,13159.16015625,13159.16015625,13159.16015625,0
2022-08-09,13008.169921875,13008.169921875,13008.169921875,13008.169921875,0
2022-08-10,13378.3203125,13378.3203125,13378.3203125,13378.3203125,0
2022-08-11,13291.990234375,13291.990234375,13291.990234375,13291.990234375,0
2022-08-12,13565.8701171875,13565.8701171875,13565.8701171875,13565.8701171875,0
2022-08-15,13667.1796875,13667.1796875,13667.1796875,13667.1796875,0
2022-08-16,13635.2099609375,13635.2099609375,13635.2099609375,13635.2099609375,0
2022-08-17,13470.8603515625,13470.8603515625,13470.8603515625,13470.8603515625,0
2022-08-18,13505.990234375,13505.990234375,13505.990234375,13505.990234375,0
2022-08-19,13242.900390625,13242.900390625,13242.900390625,13242.900390625,0
2022-08-22,12890.5400390625,12890.5400390625,12890.5400390625,12890.5400390625,0
2022-08-23,12881.7900390625,12881.7900390625,12881.7900390625,12881.7900390625,0
2022-08-25,13143.580078125,13143.580078125,13143.580078125,13143.580078125,0
2022-08-29,12484.3203125,12484.3203125,12484.3203125,12484.3203125,0
2022-08-30,12342.7001953125,12342.7001953125,12342.7001953125,12342.7001953125,0
2022-08-31,12272.0302734375,12272.0302734375,12272.0302734375,12272.0302734375,0
2022-09-01,12274.6201171875,12274.6201171875,12274.6201171875,12274.6201171875,0
2022-09-02,12098.4404296875,12098.4404296875,12098.4404296875,12098.4404296875,0
2022-09-06,12011.3095703125,12011.3095703125,12011.3095703125,12011.3095703125,0
2022-09-07,12259.3896484375,12259.3896484375,12259.3896484375,12259.3896484375,0
2022-09-08,12321.1904296875,12321.1904296875,12321.1904296875,12321.1904296875,0
2022-09-09,12588.2900390625,12588.2900390625,12588.2900390625,12588.2900390625,0
2022-09-12,12739.7197265625,12739.7197265625,12739.7197265625,12739.7197265625,0
2022-09-13,12033.6201171875,12033.6201171875,12033.6201171875,12033.6201171875,0
2022-09-14,12134.400390625,12134.400390625,12134.400390625,12134.400390625,0
2022-09-15,11927.490234375,11927.490234375,11927.490234375,11927.490234375,0
2022-09-16,11861.3798828125,11861.3798828125,11861.3798828125,11861.3798828125,0
2022-09-19,11953.26953125,11953.26953125,11953.26953125,11953.26953125,0
2022-09-20,11851.5400390625,11851.5400390625,11851.5400390625,11851.5400390625,0
2022-09-21,11637.7900390625,11637.7900390625,11637.7900390625,11637.7900390625,0
2022-09-22,11501.650390625,11501.650390625,11501.650390625,11501.650390625,0
2022-09-23,11311.240234375,11311.240234375,11311.240234375,11311.240234375,0
2022-09-26,11254.1103515625,11254.1103515625,11254.1103515625,11254.1103515625,0
2022-09-27,11271.75,11271.75,11271.75,11271.75,0
2022-09-28,11493.830078125,11493.830078125,11493.830078125,11493.830078125,0
2022-09-29,11164.7802734375,11164.7802734375,11164.7802734375,11164.7802734375,0
2022-09-30,10971.2197265625,10971.2197265625,10971.2197265625,10971.2197265625,0
2022-10-03,11229.73046875,11229.73046875,11229.73046875,11229.73046875,0
2022-10-04,11582.5400390625,11582.5400390625,11582.5400390625,11582.5400390625,0
2022-10-05,11573.1796875,11573.1796875,11573.1796875,11573.1796875,0
2022-10-06,11485.5,11485.5,11485.5,11485.5,0
2022-10-07,11039.4697265625,11039.4697265625,11039.4697265625,11039.4697265625,0
2022-10-10,10926.9697265625,10926.9697265625,10926.9697265625,10926.9697265625,0
2022-10-11,10791.349609375,10791.349609375,10791.349609375,10791.349609375,0
2022-10-12,10785.6201171875,10785.6201171875,10785.6201171875,10785.6201171875,0
2022-10-13,11033.580078125,11033.580078125,11033.580078125,11033.580078125,0
2022-10-17,11062.5302734375,11062.5302734375,11062.5302734375,11062.5302734375,0
2022-10-18,11147.740234375,11147.740234375,11147.740234375,11147.740234375,0
2022-10-19,11103.3798828125,11103.3798828125,11103.3798828125,11103.3798828125,0
2022-10-20,11046.7099609375,11046.7099609375,11046.7099609375,11046.7099609375,0
2022-10-21,11310.330078125,11310.330078125,11310.330078125,11310.330078125,0
2022-10-24,11430.259765625,11430.259765625,11430.259765625,11430.259765625,0
2022-10-25,11669.990234375,11669.990234375,11669.990234375,11669.990234375,0
2022-10-26,11405.900390625,11405.900390625,11405.900390625,11405.900390625,0
2022-10-27,11191.6298828125,11191.6298828125,11191.6298828125,11191.6298828125,0
2022-10-31,11405.5703125,11405.5703125,11405.5703125,11405.5703125,0
2022-11-01,11288.9501953125,11288.9501953125,11288.9501953125,11288.9501953125,0
2022-11-03,10690.599609375,10690.599609375,10690.599609375,10690.599609375,0
2022-11-04,10857.0302734375,10857.0302734375,10857.0302734375,10857.0302734375,0
2022-11-07,10977.0,10977.0,10977.0,10977.0,0
2022-11-08,11059.5,11059.5,11059.5,11059.5,0
2022-11-09,10797.5498046875,10797.5498046875,10797.5498046875,10797.5498046875,0
2022-11-10,11605.9599609375,11605.9599609375,11605.9599609375,11605.9599609375,0
2022-11-11,11817.009765625,11817.009765625,11817.009765625,11817.009765625,0
2022-11-14,11700.9404296875,11700.9404296875,11700.9404296875,11700.9404296875,0
2022-11-15,11871.150390625,11871.150390625,11871.150390625,11871.150390625,0
2022-11-16,11699.08984375,11699.08984375,11699.08984375,11699.08984375,0
2022-11-17,11676.8603515625,11676.8603515625,11676.8603515625,11676.8603515625,0
2022-11-18,11677.01953125,11677.01953125,11677.01953125,11677.01953125,0
2022-11-21,11553.4501953125,11553.4501953125,11553.4501953125,11553.4501953125,0
2022-11-22,11724.83984375,11724.83984375,11724.83984375,11724.83984375,0
2022-11-25,11756.0302734375,11756.0302734375,11756.0302734375,11756.0302734375,0
2022-11-28,11587.75,11587.75,11587.75,11587.75,0
2022-11-29,11503.4501953125,11503.4501953125,11503.4501953125,11503.4501953125,0
2022-11-30,12030.0595703125,12030.0595703125,12030.0595703125,12030.0595703125,0
2022-12-01,12041.8896484375,12041.8896484375,12041.8896484375,12041.8896484375,0
2022-12-02,11994.259765625,11994.259765625,11994.259765625,11994.259765625,0
2022-12-05,11786.7998046875,11786.7998046875,11786.7998046875,11786.7998046875,0
2022-12-06,11549.6904296875,11549.6904296875,11549.6904296875,11549.6904296875,0
2022-12-07,11497.3896484375,11497.3896484375,11497.3896484375,11497.3896484375,0
2022-12-08,11637.5,11637.5,11637.5,11637.5,0
2022-12-09,11563.330078125,11563.330078125,11563.330078125,11563.330078125,0
2022-12-12,11706.4404296875,11706.4404296875,11706.4404296875,11706.4404296875,0
2022-12-13,11834.2099609375,11834.2099609375,11834.2099609375,11834.2099609375,0
2022-12-14,11740.919921875,11740.919921875,11740.919921875,11740.919921875,0
2022-12-15,11345.2197265625,11345.2197265625,11345.2197265625,11345.2197265625,0
2022-12-16,11243.7197265625,11243.7197265625,11243.7197265625,11243.7197265625,0
2022-12-19,11084.58984375,11084.58984375,11084.58984375,11084.58984375,0
2022-12-20,11072.419921875,11072.419921875,11072.419921875,11072.419921875,0
2022-12-21,11235.8798828125,11235.8798828125,11235.8798828125,11235.8798828125,0
2022-12-22,10956.1396484375,10956.1396484375,10956.1396484375,10956.1396484375,0
2022-12-23,10985.4501953125,10985.4501953125,10985.4501953125,10985.4501953125,0
2022-12-27,10822.509765625,10822.509765625,10822.509765625,10822.509765625,0
2022-12-28,10679.33984375,10679.33984375,10679.33984375,10679.33984375,0
2022-12-29,10951.0498046875,10951.0498046875,10951.0498046875,10951.0498046875,0
2022-12-30,10939.759765625,10939.759765625,10939.759765625,10939.759765625,0
2023-01-03,10862.6396484375,10862.6396484375,10862.6396484375,10862.6396484375,0
2023-01-04,10914.7998046875,10914.7998046875,10914.7998046875,10914.7998046875,0
2023-01-05,10741.2197265625,10741.2197265625,10741.2197265625,10741.2197265625,0
2023-01-06,11040.349609375,11040.349609375,11040.349609375,11040.349609375,0
2023-01-09,11108.4501953125,11108.4501953125,11108.4501953125,11108.4501953125,0
2023-01-10,11205.7802734375,11205.7802734375,11205.7802734375,11205.7802734375,0
2023-01-11,11402.51953125,11402.51953125,11402.51953125,11402.51953125,0
2023-01-12,11459.6103515625,11459.6103515625,11459.6103515625,11459.6103515625,0
2023-01-13,11541.48046875,11541.48046875,11541.48046875,11541.48046875,0
2023-01-17,11557.1904296875,11557.1904296875,11557.1904296875,11557.1904296875,0
2023-01-18,11410.2900390625,11410.2900390625,11410.2900390625,11410.2900390625,0
2023-01-19,11295.669921875,11295.669921875,11295.669921875,11295.669921875,0
2023-01-20,11619.0302734375,11619.0302734375,11619.0302734375,11619.0302734375,0
2023-01-23,11872.5400390625,11872.5400390625,11872.5400390625,11872.5400390625,0
2023-01-24,11846.6396484375,11846.6396484375,11846.6396484375,11846.6396484375,0
2023-01-25,11814.6904296875,11814.6904296875,11814.6904296875,11814.6904296875,0
2023-01-26,12051.48046875,12051.48046875,12051.48046875,12051.48046875,0
2023-01-27,12166.599609375,12166.599609375,12166.599609375,12166.599609375,0
2023-01-30,11912.3896484375,11912.3896484375,11912.3896484375,11912.3896484375,0
2023-01-31,12101.9296875,12101.9296875,12101.9296875,12101.9296875,0
2023-02-01,12363.099609375,12363.099609375,12363.099609375,12363.099609375,0
2023-02-02,12803.1396484375,12803.1396484375,12803.1396484375,12803.1396484375,0
2023-02-03,12573.3603515625,12573.3603515625,12573.3603515625,12573.3603515625,0
2023-02-06,12464.509765625,12464.509765625,12464.509765625,12464.509765625,0
2023-02-07,12728.26953125,12728.26953125,12728.26953125,12728.26953125,0
2023-02-08,12495.3798828125,12495.3798828125,12495.3798828125,12495.3798828125,0
